CPID,LocalMagnitude,NeuralMagnitude,TotalRAC,Synced Til,Address,CPID_Valid,Witnesses
d53c704ef532da4a5a3ccec067a820a6,195,0,32500,12/31/2015 6:00:00 AM,SE1QFQecmB17bG2nehPeRrtZxuNvjGuLDP,True,1,
d5cda60c5755df720198fcf977fbd44f,2.5,0,1800,12/31/2015 6:00:00 AM,RxiQzC1MhRtd1nVHz2pmpmFdYFhtNr5yYW,True,1,
d5f809c8b1282873e5bb72f582f5c487,65,0,33666.67,12/31/2015 6:00:00 AM,S5pxmjz8F7zWpx3HzWHT6sWHHnXb5tka5t,True,1,
d602271c5505b867f26de7013fe19d23,0,0,0,12/31/2015 6:00:00 AM,S2Gd4jdteTVjoKXGQaY5Aso7CVeDJNhZJx,True,1,
d68cf0fd05a500f42b3de078cbc9db6b,0,0,0,12/31/2015 6:00:00 AM,SLeRbvVg58BsQtSh79oJb4jiLe8m3HB2Ls,True,1,
d6977025b5a044ec536f9a81e2781050,0,0,0,12/31/2015 6:00:00 AM,SH9fX54815CN82eWMweNgRzPJKgVxUs6Fv,True,1,
d6a623d8542b06be2ba47da851b19d6d,95,0,6800,12/31/2015 6:00:00 AM,S48689orY75Yv6KrX1wUSTaYBfRAJ7sA3A,True,1,
d6cf22705be73de4292ad78c3881fe24,210,0,27500,12/31/2015 6:00:00 AM,S1UomiReazgTCBbyZQsKt2Zz4kwfq2kCSZ,True,1,
d6e302f2b19e978c2641b6bfeb5d2663,5,0,8880,12/31/2015 6:00:00 AM,S312sM6Hu47VAi8QxbopaNHiDoxccQ6121,True,1,
d6f6b5052c07f79393f9c7d480a072e6,65,0,10666.67,12/31/2015 6:00:00 AM,RzjMDJxn1cVuam2Tg1f7YqejEDf2kN9eQB,True,1,
d72216e01afae5cf0046df4c7d95338b,0,0,0,12/31/2015 6:00:00 AM,SLqZd6kLjje936x5DnSfGXmFgPAYNSWac8,True,1,
d74c21199f0d0aa4b8d60a70e79fcb2f,0,0,15,12/31/2015 6:00:00 AM,S8cGNouXownsL6YaHVCRd1jgaEW2w583VJ,True,1,
d7702dae72f8da6344026526d619cefb,1.25,0,150,12/31/2015 6:00:00 AM,SGyezTwHvCu77bEqMKmZKsLGme7ma337Mv,True,1,
d78af784aacb088a8ae3391e9b042519,45,0,29000,12/31/2015 6:00:00 AM,S6ci6nWSvc5Gwo7yQTLEpHnQ9mQDekdpT5,True,1,
d794a48fe6ac954c2fdf7f5d796493d9,2.5,0,7040,12/31/2015 6:00:00 AM,SJoBYhwodA1dX8NDeGNrsCMT2MUDCiZzoW,True,1,
d79ef2673c24e881d9683f909c898a3e,0,0,35,12/31/2015 6:00:00 AM,SE79aQEMs3t1rHMjn1GKL1Cu9ZRUadHvfb,True,1,
d7aac10ff5bab8ba1188c0a3b8d4fd02,0,0,0,12/31/2015 6:00:00 AM,RxttY6J1Ruxch5ELG4Soppp17TBZfqVUBq,True,1,
d7ba138a72dd7247f36b3ffcef146fbc,1.25,0,385,12/31/2015 6:00:00 AM,S7hzmQN59KLeh6AxbYh5kykwkaM4CMXzw1,True,1,
d7d87ee5511e075b4cfb545565297c97,1.25,0,205,12/31/2015 6:00:00 AM,S1oLXb7YnpkE3s6dviTUHzn5F9ew4piAP1,True,1,
d7e0526d169d86979196ecfe44dfa46b,1.25,0,980,12/31/2015 6:00:00 AM,SLBHfsQuRwpNBWFMgoAKGTPdr9ujd57bym,True,1,
d812797b4beed5ac309a9c6ace4e43f0,0,0,70,12/31/2015 6:00:00 AM,SESE1A9846oNwa2HDSHKFmgY65F9RhLuae,True,1,
d831255f4c3d6972e63016bb84f87c21,13.75,0,860,12/31/2015 6:00:00 AM,S6YQaDK2qZLPiEXTAUJvxo9F795Vqmu9oU,True,1,
d83a6e6ad1699e92ddc87ac0a29cf8d2,370,0,447333.33,12/31/2015 6:00:00 AM,RxwAoyCsdFpbB6ztEUXLcjpXUR8ArZigN4,True,1,
d8b8561603b1a035b9f998dd336a463a,95,0,16166.67,12/31/2015 6:00:00 AM,SEmyyBLBAoYySvQNt7ji9h1YnE1PjGs2f5,True,1,
d90346d04db3b5a48658cfb7dc5ded16,0,0,0,12/31/2015 6:00:00 AM,S7VceibGKrEo9Afk9emntDgqZBqQoTVMPq,True,1,
d942b39f29225b34a89964d8eb807f5b,70,0,21500,12/31/2015 6:00:00 AM,SKARG6AxvLUpnBwkskN1bpfqStDafqfSrc,True,1,
d95a54d062e176122c86892d2fd67fe1,15,0,5400,12/31/2015 6:00:00 AM,RzoHwjdg4piizbs49TewPjJ2fcrswzo8hE,True,1,
d990df562561555688e4515828ae0430,135,0,32333.33,12/31/2015 6:00:00 AM,RzvATWA6qWqdbsEEmMA3QDAAHmCcLFkQ5s,True,1,
d996539de8044554a995a54363513cef,0,0,17.5,12/31/2015 6:00:00 AM,S6cgEApq6tLyi8EMzg6d2eR3iaPcFoa7mv,True,1,
d99f88a778000018fbb317d91513b30a,35,0,1640,12/31/2015 6:00:00 AM,SFyktnhgFk1vE2PGfvSzvvbJD29S2Lc8E1,True,1,
d9bb71a966fbbad06096aa65fbba302c,135,0,9720,12/31/2015 6:00:00 AM,S9Q5mvzEnbx83ZM5DKZ6Mt5oGhpEVbZTJH,True,1,
d9c32844b3495f63e9dcd58d89fc0e31,2.5,0,1360,12/31/2015 6:00:00 AM,SDsPSN7E1b23Y8ZaZ7rAYss8eW3X1M1yBo,True,1,
d9e8b8976a93dfae57f84816ab04e210,0,0,0,12/31/2015 6:00:00 AM,RxtduqC2c7JXXfnZzDxcV9aUENbcxqEjTr,True,1,
da0f2d950cf4aade18abf6b30fe8a036,520,0,41166.67,12/31/2015 6:00:00 AM,S4voRUDPt71g1F76BBfMKBz2bYwaxPjbMy,True,1,
da6d3010eaed080c5385ef2464c441a3,0,0,260,12/31/2015 6:00:00 AM,SBL2z23NEPFEzWoPZDnwywsPmsK3eexPVu,True,1,
da7ea7b07572351e338205c5b013f3c3,5,0,360,12/31/2015 6:00:00 AM,SHGH986S4UbaidiHa4BZDS5DTC44QUd3Mm,True,1,
da928ae2f5e4d68db49a3adad0deca63,160,0,41333.33,12/31/2015 6:00:00 AM,S3fJausppa3xajtv2bF1C2wvhPJVwcM7FX,True,1,
daa43e7c59486b7896ac2556ba02e4b3,0,0,0,12/31/2015 6:00:00 AM,SKEhVRMPcipWe8bBdWoXJfH6Bk5uFs5YJq,True,1,
daeb3ba6a208df35e74a4c1dd6f62310,25,0,18500,12/31/2015 6:00:00 AM,S6tFuNN56Sxqs2oDKRUPW6ZznpLDTN56AK,True,1,
db3cf00a057e85fa2d8fa41cebca423c,80,0,41000,12/31/2015 6:00:00 AM,Rx9Bqs6dTm17tsiEMyZ9m4j5Yd8N2dpqwD,True,1,
dbb6738b88abc133a57792a5b9687eba,30,0,3480,12/31/2015 6:00:00 AM,S9H3tYyV7AaFXx1W6xftEexS7vCYF9zTiC,True,1,
dc0e373ef2264d6fa0930f87815a48cb,2.5,0,560,12/31/2015 6:00:00 AM,SCytWkQeqoG4gnb8VBu6VU6WuDz4d5Dhn4,True,1,
dc213819e312e8c0515c154dacd9681e,235,0,268000,12/31/2015 6:00:00 AM,SGaKELxzXDn13rBuGWcG8rEMpVCuB8WYjh,True,1,
dc70cdf841be846b585201c7f0ab39a0,15,0,25333.33,12/31/2015 6:00:00 AM,SCscBbDVHRTfFAhjx4BZgU8EP4AqnDdvBL,True,1,
dcb3484b48b28b43603d597a112f554c,0,0,0,12/31/2015 6:00:00 AM,SHBViid6bZ8tRhmhPfpmpc58MQTKxryhix,True,1,
dccc050e442be39ef3f2080890e0ee17,0,0,0,12/31/2015 6:00:00 AM,RzjzAsyu135bTYX25heDXdc7VRV5JT6bJH,True,1,
dcfe090b4aea61997ad97b81a7b4ce86,0,0,340,12/31/2015 6:00:00 AM,Ryz657wiyteV3gCLctvC5y42Uwts9BB5Hu,True,1,
dd3fc47a7bf9a01741f8708a84c0b25f,0,0,0,12/31/2015 6:00:00 AM,S6GXVBFtWsGrt4VPwTEx4H7idd6KdiozkD,True,1,
ddc417a5e03d3870682e71ec413904ae,1040,0,1362857.14,12/31/2015 6:00:00 AM,SHGFAeQsffEmz7LPx99DoZuQziokwQaUZX,True,1,
ddc53f8ef1455f34f171c31e836d9456,75,0,218000,12/31/2015 6:00:00 AM,RzWJ8prNXNRYsXd6oXePDvsfhSE2Q6ySz6,True,1,
ddd173f69ed38f6bd533f40e4c608752,1.25,0,235,12/31/2015 6:00:00 AM,SLN9yf9JJUrbmShckExKCbXLBpnJZa91tm,True,1,
de723b887fa3c585fdd6b1cc89053da6,2.5,0,190,12/31/2015 6:00:00 AM,SHu8tL3brzc18mL7EBLBca1bsX1bQyaar4,True,1,
de8d0747c75d5af1289f1d8dc4533ae7,7.5,0,560,12/31/2015 6:00:00 AM,SFhy4cSFg82WVoBsMtGNWAnwmz7Ng97uK6,True,1,
deafe42f64d13ee6c57d8f79f6b1c7c9,11.25,0,2080,12/31/2015 6:00:00 AM,S58MDrMYHkcHBM28ihJzAYCmfJupvp5Dyp,True,1,
deb36f3ed08227d762759331cfce6e3e,18.75,0,10833.33,12/31/2015 6:00:00 AM,S5CkFKCrbcsCu6PtvW5bYCMKmbejD5E1Lq,True,1,
dec5637256fad7f28827aa7eee1b7497,30,0,225333.33,12/31/2015 6:00:00 AM,S19gbfYU33CrxRLeEFaowd8B1NiCjrgTwo,True,1,
decb378a7ce3d8bef9eb6ca94fd2d7a4,35,0,4680,12/31/2015 6:00:00 AM,S8e3T1Y5P9S2bRENdMPQd6Ak8EEw7gLb7K,True,1,
df7232dd951335d1a755ab9a4e6a3dd7,45,0,11000,12/31/2015 6:00:00 AM,S2EZ4pJfEU8Vpst1KMwDrEMVVNfhzSTpqs,True,1,
dfab643b66abafc11f4256afb3a6ca5a,130,0,200666.67,12/31/2015 6:00:00 AM,S7WxCk7QCKqFhgRyXKFcFHKjZ2ioB4zQ3V,True,1,
dfae80dc8a42940199e4051e3606ec7d,90,0,65666.67,12/31/2015 6:00:00 AM,S64tp8n5UPZeQwCPoDDs7Da9V9iU2HmsMc,True,1,
dfb9aa32cce128f91c69fd48265e3d38,0,0,0,12/31/2015 6:00:00 AM,SEGsVkjtXTTZLPFqqJVmiaeZSY53Yz4c3j,True,1,
dfc7f99a8b92e7923aac9f3cbad1db7f,0,0,0,12/31/2015 6:00:00 AM,S7UtW3m9DKL3ac3fyKnbiNVu59BURjYDWR,True,1,
e02528585720b34a7c99cd172e7d5bfa,0,0,360,12/31/2015 6:00:00 AM,S1oqcpYthbtKKQbyiaJ3R34KyjCrSxeuuM,True,1,
e0540c8b272b684d88ea8ce4c249dfcd,100,0,47666.67,12/31/2015 6:00:00 AM,SAjghTP4Z2MiZGdH5VoebsP5rgrT49TEmY,True,1,
e0704ae07f54ae607f1f33e363fb6569,30,0,33666.67,12/31/2015 6:00:00 AM,S8BsdhpBFHnGKfdbKwQBbPLyJpW6QifgRo,True,1,
e086e1f9625bfc01e3b61c15cc958c8f,0,0,0,12/31/2015 6:00:00 AM,SKAFKV6rKrmkQwkKMJAEsES27vdJu5nsVg,True,1,
e08b5c9b4f457c2413697d694e70ce64,130,0,113988000,12/31/2015 6:00:00 AM,RzL89uuXCn7jZWBMNnqmiemxo3FsX9RfhJ,True,1,
e0ce2fd0d5fe96961d9c9e12ebad32e2,2.5,0,6840,12/31/2015 6:00:00 AM,SHFXmGBVATCPUiyUGfcMaUaJGu3ynHdodF,True,1,
e0eeb7bdf825cc6f7e69e3f8260369d0,0,0,0,12/31/2015 6:00:00 AM,SB2qAoNYEhSidHEn8K9CfhMQsMEbydabJL,True,1,
e155ceb0891337ff861c9eef15971a91,2.5,0,1520,12/31/2015 6:00:00 AM,SJTLGPPxV4eDqZWXJdto6KQi3ESMCmYmW9,True,1,
e177e7161f482279e555d4a1bb64b455,80,0,324000,12/31/2015 6:00:00 AM,S2Gd4jdteTVjoKXGQaY5Aso7CVeDJNhZJx,True,1,
e182a240072638d11daf9229d8c32b4f,30,0,17666.67,12/31/2015 6:00:00 AM,S1X1X8qjkJYio5yqh1vjAbFaDvEdxK7ZHV,True,1,
e1f02fc15c9364c25f63294e861b2f82,0,0,0,12/31/2015 6:00:00 AM,SFHfAxxF9U356vw9U85id3mRULAsj93tiX,True,1,
e2436039d1b6dee42eca27ed82bc38b4,0,0,0,12/31/2015 6:00:00 AM,SEBEZVbH6SgmujjsT3wvShdDZzcBwruoSu,True,1,
e26c361aa77f6b29a9dfb6dbcc9b2137,12.5,0,18333.33,12/31/2015 6:00:00 AM,S5erib19hkf3QuAxf6Cb5Sptgx24kaWq6p,True,1,
e2973c6e23672c1e997ebbd1becc6e1c,0,0,65,12/31/2015 6:00:00 AM,S3sqzMTrEkfwCFb55zDr4uqvveX3dMxyGy,True,1,
e2b8c2227a4916903b9679a95d3952b8,70,0,236000,12/31/2015 6:00:00 AM,SBzkBLM3A2rSZ4wmmPCoJkL2AGFymxgt1J,True,1,
e2dc66c5f16632145e203edfd8533869,0,0,0,12/31/2015 6:00:00 AM,SBeZjQfqqSGRz4K49TV3vfZHqF1zZMaPCJ,True,1,
e2dc841752968d5bf9925dc44fad9225,18.75,0,21666.67,12/31/2015 6:00:00 AM,S5hqPgYpdv2RaTzJtf8kXM1W3oYVfy8Np3,True,1,
e37ef5964aa68755ce123564867befff,0,0,0,12/31/2015 6:00:00 AM,SFDGWdWazqKXMXx7Mne4fEWb9bpXuEm2Gi,True,1,
e385dc19b66c5445184a014034df7a0d,0,0,230,12/31/2015 6:00:00 AM,SLvKkebdUgpchtWG4UAmzViKrjMoMm9Hjk,True,1,
e3d2e26b764bda6c5e56338f09e5fb15,180,0,312000,12/31/2015 6:00:00 AM,S7Qcys57BuapSPj51kJs4bxpHa4FavuSNg,True,1,
e4005efabcccfddd5192c408fb6fa111,0,0,0,12/31/2015 6:00:00 AM,SAbSEzPwDq9zpBcwb1hfmxAF4tuJLNVjSP,True,1,
e410c9fa21e62cc2ae3ec1ec7352400f,0,0,0,12/31/2015 6:00:00 AM,Rz6zZYJre3pPeKBnBpQzUj1qcgHSUmKEd2,True,1,
e41e9c4984d1640445e10bc3dd7da823,80,0,7600,12/31/2015 6:00:00 AM,Rxn6jn6jNrN1dkMqsbeqssubVQvM9CBnRD,True,1,
e48447498ac5db844817db9e585772a7,0,0,0,12/31/2015 6:00:00 AM,SGGRUPVERTYHGU8dY3AfdyfqLDLvSinZqa,True,1,
e492da42175c5fd391e83a00c172ce7a,65,0,3040,12/31/2015 6:00:00 AM,RzYow1M7Xu6i2ot7s4EKmA5zPit8fiQAXJ,True,1,
e4953dfa7f6bf4dcb51ffda0633933cd,30,0,79333.33,12/31/2015 6:00:00 AM,RzZRmum6xsBoGAdQLioyFYXSbNbQpaYB5S,True,1,
e4dc9885e02ba1b609df497cfd291592,0,0,0,12/31/2015 6:00:00 AM,S7zJe7rHsWWGp2CqUFiKuiWVHZikqkS1JQ,True,1,
e4ee8f90d84c76bc1bca3c5b87d826b7,40,0,8720,12/31/2015 6:00:00 AM,S2wq3g9sPjMUpDAuJW3DSFXb1nRaAxpimd,True,1,
e4f2b22ed2d72aac8f371b9f419b9a68,0,0,0,12/31/2015 6:00:00 AM,S1zHjYZW29SRdU4nyXPqbHfv46QvA79aSC,True,1,
e507710c167cfb3f892164820fbffe56,135,0,196000,12/31/2015 6:00:00 AM,SFyJP15AJHk5sHGSuEn2yR7YF6ctZauvfH,True,1,
e5139e1f662dbb56abb2d091f08c7f7e,490,0,352000,12/31/2015 6:00:00 AM,SEBEZVbH6SgmujjsT3wvShdDZzcBwruoSu,True,1,
e514c72084f6b6dc5526bb0c47041ef7,45,0,175333.33,12/31/2015 6:00:00 AM,SF9tumAp5NyLoCBg47z155H2U3NxdSGyrY,True,1,
e51f588a2047fe861d62e6025ae5cab2,0,0,0,12/31/2015 6:00:00 AM,S96fSzrqZZn1QYakH8GecJc1Qh9SMkT1Nc,True,1,
e546a0e0d5dc70b3819c59733ab7ff52,15,0,650,12/31/2015 6:00:00 AM,SB1NPLcNvBzSozspR9HkDKcKEQ3pvw8Jjf,True,1,
e56f9413d6f3517cc7410e38f3b8f3c2,0,0,0,12/31/2015 6:00:00 AM,SCUGwqBfPrN64RbZmUE7A8KKCEfsJ53Yhk,True,1,
e59a6056bc2cbedf037e5d30fae0f293,7.5,0,2240,12/31/2015 6:00:00 AM,S5wmZPjz9fhnbD4mHEdnRdFWtyCHbGGjzY,True,1,
e5bd3722f33262b78f9f571100621753,0,0,580,12/31/2015 6:00:00 AM,S7C4qY2NNPaxnNAGAY82EqSRcEjHNv3wFx,True,1,
e5c4f068970ea69d66293c52e7279117,175,0,77666.67,12/31/2015 6:00:00 AM,S5FfFu5TTaVSZN99MQFPtAignHoZ38z2Yp,True,1,
e67fdec08184ff3fcd7f5a8010511580,30,0,3280,12/31/2015 6:00:00 AM,S6Z3HeME4PkXYjd79f2FZkYGqU9db9gRrs,True,1,
e697ec9fcdb1c4c500c6031873440c39,165,0,44000,12/31/2015 6:00:00 AM,SAhVSzAvEJeZQrVnBhppAGyo3goPJVSw4G,True,1,
e6a4984e4c9bb7b53ac56e4b03f0cd4f,0,0,0,12/31/2015 6:00:00 AM,S44C5RbkjxfTqxNTtrTcUXZfyjFtmnvk5H,True,1,
e6ab2269efd65317d4dbc291e1f8c973,100,0,11166.67,12/31/2015 6:00:00 AM,SG1TK9CXwqCBkybLA98piQ7HuihZ7oA37i,True,1,
e6b6a7b6ef83ef83956c6ea1add05d47,11.25,0,7200,12/31/2015 6:00:00 AM,S9MvqQ7E29JoM39AbRpqnFU8uFRoNQbB5C,True,1,
e6baddf1b470948bc24945a53235666f,70,0,44166.67,12/31/2015 6:00:00 AM,S95XWf852GFsQKAsdf3oEmaCZLbWNZfMSt,True,1,
e70951a46ee285630e0a3b2f808a347b,0,0,0,12/31/2015 6:00:00 AM,SBKtzpAg7krjQhcbdehkAxrERuMyepTraf,True,1,
e71a4ae0ae2ea574ac2d518887693834,0,0,0,12/31/2015 6:00:00 AM,RyScR15gDEg8PuPzxJ7bMjrm6jdc3QjFHT,True,1,
e73627fa5376e5f8f05f97509d3475df,75,0,4640,12/31/2015 6:00:00 AM,SBEz9r33GZhtsAZUdbL682u1gj1X8s4ve1,True,1,
e74719174aa0775a0411f73369fdb4f8,130,0,289333.33,12/31/2015 6:00:00 AM,SBtPAaGSNFCho3wR5Axx3EBn82YY1BddWf,True,1,
e764b4303117af9ab04529eb6bf21688,0,0,13.75,12/31/2015 6:00:00 AM,SDQYbomUz2bSjnB15Xy4YprvwDur4rU7Wq,True,1,
e77947498c48595582fd449525d9c0b0,80,0,15166.67,12/31/2015 6:00:00 AM,SJhrBAquUvUQDJ2jQs4MT7paPCzExo797p,True,1,
e7a394d5614b6be3ad0bdbb2dd4b7f63,0,0,0,12/31/2015 6:00:00 AM,SLznSJQzpEagRsa3YYESegb4xwsJNxR9yR,True,1,
e7a581d2555184adb06ad910d9ae7e7b,0,0,0,12/31/2015 6:00:00 AM,S8ezLd98z5DMHWawGq53LQyAs8fJWWYUpC,True,1,
e7c76a516a37c15b042f2104e64ce3a8,40,0,17000,12/31/2015 6:00:00 AM,S2hfyi6jjLsr9BNSHrVrrtK5mjSiA2LDGH,True,1,
e7ee9336753c92457964dc5642157603,70,0,803333.33,12/31/2015 6:00:00 AM,SCJtohcH2cyQ1CHBh4mdjc2hU4cuxHTBJr,True,1,
e7f90818e3e87c0bbefe83ad3cfe27e1,2200,0,3694285.71,12/31/2015 6:00:00 AM,SDsjy6Van8Z3o3jDEa6aftFxcorpbkgozd,True,1,
e7faffc19caf8e14fb71c3074c26fa82,60,0,2880,12/31/2015 6:00:00 AM,S1rFe6knt1NAdBjUjLRTBfYm2H7gzxLMe2,True,1,
e80615f1fd78e7b4cf8b4f65ba721e7c,0,0,0,12/31/2015 6:00:00 AM,SHguxuKVHJiTvJDt7HBffw8CRgv6FoZQnV,True,1,
e830b1a54013d281112327170548e420,21.25,0,18833.33,12/31/2015 6:00:00 AM,SG9SsBqBrpNfdLSX4mG9GMubctHaVxaVbo,True,1,
e831440cd7b84206cb59b5ef77009a8b,16.25,0,4600,12/31/2015 6:00:00 AM,S94NiGc7JPC1btZHQTmi33tmAEY4Qb6gTN,True,1,
e8571b8c2bbd42d98ef7e7d46b96b3b0,1.25,0,3360,12/31/2015 6:00:00 AM,SKxFTJecLmtuBmWBGqfdTuBJRyJmLPswdy,True,1,
e87ef046cc85a35f3b0a195c884948e8,185,0,317333.33,12/31/2015 6:00:00 AM,RzQrPVnwJh8csujy6Hjss6i44UPGEJxP9t,True,1,
e897681c2cab61e54fcd5dff114235f9,5,0,470,12/31/2015 6:00:00 AM,SBW4VCxL5o9GNgRz8ZRsz3Acnj6EqVBoTQ,True,1,
e8d59c6b93402304e2101ea18d28471c,16.25,0,12500,12/31/2015 6:00:00 AM,S3y8V2b73AF1EGWXDmHrX6YwCh39rd95kL,True,1,
e93923619176f393750754c72fe28dc5,0,0,0,12/31/2015 6:00:00 AM,SCfuvomX8knehBi6S9WZ6fAK59sSNn3fsh,True,1,
e960f02d04628e5bcffd973ad54483ec,21.25,0,7760,12/31/2015 6:00:00 AM,Rzq9bUEQL9njAyi1KGMgvX7FTtdVYybSKX,True,1,
e97bcae7939c848eef922893e3fecf20,0,0,0,12/31/2015 6:00:00 AM,Rz6t4QabtcCPUThDLxsyKDR7ocw2S4R4sm,True,1,
e98ef406c63593b6e5cdefb4ac5b9afb,0,0,0,12/31/2015 6:00:00 AM,SM4m74eyEy7FQ2DEFbb4ANzwc9sqgygDJQ,True,1,
e9d11ff7b70b498e47869fa4973350fc,75,0,24500,12/31/2015 6:00:00 AM,S3jV2fpvE1VbkTvgkfUA5Pm6pUaEsoBsu4,True,1,
ea2a62da22512c844322c28476c8bf03,0,0,410,12/31/2015 6:00:00 AM,S7deQ7wFnbJTas6bYW2tC14QJfgwizDMGV,True,1,
ea4f828a360454b8e0037c28ab660914,11.25,0,12666.67,12/31/2015 6:00:00 AM,SJ2VncgW1NPN9CuQFWTn356Rg7ESFwZ62Z,True,1,
ea5fa0ae76f77cbda11aa7cda4a27c43,0,0,0,12/31/2015 6:00:00 AM,RxhQsXTWzD4QxPwTQ3Esi55YVcD4SpcxGa,True,1,
eab1201801fab9f28f4d4268964e786f,1.25,0,420,12/31/2015 6:00:00 AM,SBNZ6h1FWcibiBfrmii58fdi9hb6q8767X,True,1,
eab1e056bfb78b990f08916e81edeaae,0,0,110,12/31/2015 6:00:00 AM,SHj5makVYbqatV7TKce3uPGUh1QnrGiBnA,True,1,
eb200245f0d65089abcb9cce7807acd6,1.25,0,125,12/31/2015 6:00:00 AM,SABnFsK1PcsSXD2Efz5VncW8TNGavk28dG,True,1,
eb32a635d5f9f9c600c6715aedec6ffe,20,0,6560,12/31/2015 6:00:00 AM,S7fny531z76T9dexystTH16GGuRmtGxRud,True,1,
eb476fe3169513780b214307728d777e,0,0,75,12/31/2015 6:00:00 AM,S5WmmSmSnCBpA5j3b3AAQ3nvoUdBU1jK1y,True,1,
eb7bc21adcb8f26ebf5adbfbc8119164,2.5,0,900,12/31/2015 6:00:00 AM,S8FY593NTU7eRgBNFEyzCnkccj1TkRBDiX,True,1,
ebbe28cc8902f25a61463ae7c14bd40e,3.75,0,690,12/31/2015 6:00:00 AM,SLXnajvas3iXt928KvuWduUA5mVCiucyfk,True,1,
ec0a46afcfac68dd9fccf9d574fcc22e,1.25,0,290,12/31/2015 6:00:00 AM,S5uYRk1N3AGHZhzcQXCRN7FzrammKJFYKS,True,1,
ec372d05a1092708f4ac01c566bf900b,10,0,3080,12/31/2015 6:00:00 AM,SB4bqcBof2cFCmyuXwHKRbttqES1hmTzUw,True,1,
ec444a88ed8f3d114346b7b363e4e898,0,0,15,12/31/2015 6:00:00 AM,SLTajRwmRC3znfvZEvtMmjTswXvbZB7DsB,True,1,
ec5ccabb8da7daf43922b3c2abebe527,0,0,40,12/31/2015 6:00:00 AM,SE1quh9mdLKSjLFwrF7gECSieKjPxLfbp3,True,1,
ecb69bde73ada9a091cc98621d6c99d6,1160,0,588666.67,12/31/2015 6:00:00 AM,SJRcRxZqNVShnK5nHgNiP8MZGCWgJhwSHg,True,1,
ed31fd94dc0fb476efa8204905966e52,10,0,670,12/31/2015 6:00:00 AM,SGGnApHBV41U56z3mgvxBrdMy2NxvHzrsr,True,1,
ed35f4766b4582eeb6ba6d5516fde472,1.25,0,2240,12/31/2015 6:00:00 AM,S8yHqJ2B1gTD7DZdeHxeRVDXQpHkiPr9f7,True,1,
ed5551dd92525588f12e4341ee7d62d5,0,0,0,12/31/2015 6:00:00 AM,SADSk1HnLDLrTxkQUmLYYXgR2eFLTP9gjt,True,1,
ed8ae2f3eb8637174c49714449d0720c,160,0,114666.67,12/31/2015 6:00:00 AM,SGSmqgeUBhGh4SjvWv67Mo52dzocqYQJBo,True,1,
edb664ec0e8a55d5ca37a2e3c4c38e3e,0,0,0,12/31/2015 6:00:00 AM,SAbVJNdDwsMwGMhJnuzg38XJ1sJHbgDFZE,False,1,
edfda5a3d03c59df811d979ba56201f8,1.25,0,18.75,12/31/2015 6:00:00 AM,SJkH3WuPQKwBjqQTo9TBiRZArAB9f1RLS1,True,1,
ee0737bd4e0ca6955ac8fd75eeae34ae,0,0,40,12/31/2015 6:00:00 AM,S3MQ53hUBunFPFaUx7cHJ2bmS1WtRUccab,True,1,
ee0b4487bd88e208e59d2b1e128e999b,16.25,0,5600,12/31/2015 6:00:00 AM,SJJWt3whoBwA8YhUxapvBpSHK19QAz4HJa,True,1,
eee79ab279648a8ca347c9a3219a74f2,1.25,0,6920,12/31/2015 6:00:00 AM,SForeHRPxoQVCPvb3FTw2cpJEvhmFJgvLd,True,1,
efeaee45490284379f4c16f1994396fe,195,0,8040,12/31/2015 6:00:00 AM,SEBWB6fMMUQNMXPqZX62kooSQaZdccUkFg,True,1,
f024af6edc6bd107410cc7c5bf5e0e4e,50,0,34833.33,12/31/2015 6:00:00 AM,SBUiYxLUbuAktqkgfKUgdd7xrnSEVZJaA2,True,1,
f064c17b6245ab1516df30db334b5301,11.25,0,470666.67,12/31/2015 6:00:00 AM,S9jesCk8aGPZZrc2DZd29KJGfGDGqCnpXv,True,1,
f0bcf3e574ebccc9bdefb47644412c9b,0,0,0,12/31/2015 6:00:00 AM,SHKJCqUL68B1NVM7saTswC2Riuu6o2RaM3,True,1,
f0edea95764d211864a91664d8383f4c,365,0,48666.67,12/31/2015 6:00:00 AM,SBc2C3oFbiAsvRnHRKFVXQPGjVtBtAQP2a,True,1,
f15d89e5c4bfee51ac048ebf6ffb573d,1.25,0,570,12/31/2015 6:00:00 AM,SBn4Rx2qDKEXszeE61oFtFck3iZAazCRja,True,1,
f16d316904f75f946a4bb0fb1a92d59a,75,0,5400,12/31/2015 6:00:00 AM,S2HDJreQm8RKxHHCVec9thByBdbitSE71M,True,1,
f1afda92aca4cb4a98265a77f1b5f6ff,6.25,0,55333.33,12/31/2015 6:00:00 AM,S7Zarue47M8K6x3yG81tq1nXvm1hfxj113,True,1,
f1d6e8d9fe4c2d559f1c64c9df81b5d2,80,0,8080,12/31/2015 6:00:00 AM,SKRBbbqg5Lri3f1xw48MCJqnX9RP8qtAuS,True,1,
f1de4284a4fdbadb6d8571e39d752bb3,0,0,0,12/31/2015 6:00:00 AM,S28MNkdzj4MR4H5QVVWUieWCSuUb86icRz,True,1,
f2109bf8e9b61db3360faea15821ff68,30,0,6680,12/31/2015 6:00:00 AM,SGqL2GRir41saUvFRLQ8dZ1aPv66bdaKMX,True,1,
f2420c073330a6bed960916d468045d6,1.25,0,70,12/31/2015 6:00:00 AM,S6hVzqjoLxhXQhGKNeqkEjUM4VCWCNDopD,True,1,
