CPID,LocalMagnitude,NeuralMagnitude,TotalRAC,Synced Til,Address,CPID_Valid,Witnesses
cc3336315eb11dff73fc39efcab89248,0,0,0,5/9/2016 6:00:00 AM,RxSiTNFbDj49HenqqhT722UKGZv6oF3Bxo,True,1,
cc4e1c1bd400ac68c8685c0e80d9d984,13.75,13.75,900,5/9/2016 6:00:00 AM,S65rzZbFW1dJLc3x21CWsuVpzJovvo6Z9P,True,1,
cc9180bb8b4ae2228762373816a2f6df,12.5,12.5,43666.67,5/9/2016 6:00:00 AM,S6VDPSiDbBV9feJAxsJHFwRnGGZi2Nu87G,True,1,
ccd69038e66045941cb7a3187dd05976,3.75,3.75,110,5/9/2016 6:00:00 AM,SCanP1DkqkgXsySGRBw2rAT98r6G6eHyqS,True,1,
ccee467a8990061b251b9317116ca46d,135,135,24666.67,5/9/2016 6:00:00 AM,S9Ego9LH8DFQ5hAabaXdnHEL2xZoreMPKD,True,1,
ccf79b403c08dcc669778b0e252fbcfb,0,0,0,5/9/2016 6:00:00 AM,S6PURMjSgMYVKwVmfLr62X5S6QQ1rpTw7v,True,1,
ccfb1e5e1b731ece3b7eba12d489b92a,0,0,0,5/9/2016 6:00:00 AM,SKwnyEor5DXgMPyfQhaC7y431ca1CR1BTn,True,1,
cd2080d1030caa8720436d5beeb47e4e,1120,1120,6644285.71,5/9/2016 6:00:00 AM,S2rSQp89qzwrpCfi7VLs4QUHtbFQZwQ3vu,True,1,
cd426e9d7ade66be475b2bfc36a1084f,0,0,0,5/9/2016 6:00:00 AM,S1YgfRW4nSo16rXC9xjpetGF3qJQVR3fbh,True,1,
cd56c32db3da12d32336f281310d18d6,75,75,8160,5/9/2016 6:00:00 AM,SKNiGvSKZ9pW8FLqsa9r2j7w4KAB4f6Ph7,True,1,
cd733dc8bcfcf8cea336d42a31310e9b,0,0,0,5/9/2016 6:00:00 AM,S6HGbtuYzUBjX3jTcovJJd6AnPywjeerEF,True,1,
cd92b9525a14df746f32ca1f14513ffc,6.25,6.25,800,5/9/2016 6:00:00 AM,S4ChkhqJHyrcbGSFUrC2YNz5GPLFVwLLfA,True,1,
cdebb7a5d0d053cc29216752a4e963d8,60,60,144000,5/9/2016 6:00:00 AM,S2FzfM6FhpQTzu8TLQGgJgKbsm3FLgxAji,True,1,
ce0d1dc2ed18b2b47c01a2f13f01e3f9,8.75,8.75,4280,5/9/2016 6:00:00 AM,SCRqCgS1kcnvajZDVjgdSHNz7gxLnoLtsE,True,1,
ce171097a57524abef779a394f74027e,0,0,0,5/9/2016 6:00:00 AM,SF7kyjs62bCyt6LwT28pGJCgpWHxqYpnxJ,True,1,
ce7bbf55fce77ce3db63a9baa1901d0a,90,90,436000,5/9/2016 6:00:00 AM,S55ukGypx4rKjfm7QEzhiE6SLzwcCJW2vn,True,1,
ce9655a7c55c7b7b05e28c3ad107b925,3.75,3.75,3400,5/9/2016 6:00:00 AM,SJY7qdGA4neb4wekhjN8x6vBfFVBBkVECV,True,1,
cecba49ffbc09429433f2b50494407b9,13.75,13.75,3000,5/9/2016 6:00:00 AM,S8ubzjuPgJWmDtkmUgCcGmnXJN6EjG79pD,True,1,
ced8a9a996c5b2319e1484e64cba4ef8,0,0,0,5/9/2016 6:00:00 AM,Ry9XiE9s2ykvJdLPT4VcSBDwNw8MbnesAq,True,1,
ceecec1989e75685508f608142a3807b,0,0,0,5/9/2016 6:00:00 AM,SFtTNt3KtANHgM4Ub3vqVCkyqteLKt8aSa,True,1,
cef04e65569de69fd186d6dd04eab43e,20,20,4680,5/9/2016 6:00:00 AM,RxNDKXM4sgS39s6ZQCkaZV4bDYmM3St9vW,True,1,
cf30634a1686d8f211421a1f7f7c9492,0,0,0,5/9/2016 6:00:00 AM,S4DoQFg53M3RJUgJu5wnYS76b2ry2oNGKw,True,1,
cf4fb5f967560582c2ba5a6b58b6963b,0,0,0,5/9/2016 6:00:00 AM,SDreyMA3BLKBSFdit2xAweE3KaTHY3uztV,True,1,
cf5426356ba6f5caa91b817886015839,2.5,2.5,5480,5/9/2016 6:00:00 AM,SFvyf2dFNcnzzG4t1qxoZKYyU4zED5Gw1t,True,1,
cf739536c8b2126e31b24064a56abbb3,0,0,0,5/9/2016 6:00:00 AM,S9nRYKQNnG63PUcGfW55yvZSGmJy2mfYvt,True,1,
cf7579668721c972589e1bb506acaee1,0,0,1240,5/9/2016 6:00:00 AM,S5w9B1JzHqsptHKJpgvkDdPDiD9kidxKcG,True,1,
cfab8c92e5fb30ff36fa54e967daad7d,0,0,0,5/9/2016 6:00:00 AM,S9T99KLwaRyb8TSpBnpbNYA2jkz4NU5LSV,True,1,
cfbbb7a2ee096569e110c14cb46d1dc4,0,0,170,5/9/2016 6:00:00 AM,S4dsk5nNvq4AZkEKHFspkZ3jr4HKpQ11FR,True,1,
d003a1f0f76de98b3f1ba5cd47c3ee98,3.75,3.75,1040,5/9/2016 6:00:00 AM,S9ch3wswBSkunwEKp5svt3pKW3u52ve12Q,True,1,
d0223d3a59b96b86dcd4a05c166644cf,0,0,0,5/9/2016 6:00:00 AM,SCjjUif5hSJqofxWr9LDkvthR9cuTqmDXH,True,1,
d03663fcba00dc9150542c3208ab1ce4,0,0,0,5/9/2016 6:00:00 AM,S6DidYJ7Td4JG2kVHrwoSsx5WxSmpP2vRH,True,1,
d04a90684db5c0d97a7e54f9a6109bf8,0,0,0,5/9/2016 6:00:00 AM,S4KmE68FcNbUDt2Pu6uxPKp7oJZmuiZzQH,True,1,
d04c0c71b7c859e7ae179f97851c9d73,6.25,6.25,2080,5/9/2016 6:00:00 AM,SF8M34F1YaBk9oa6tSbLRyz6gW3eKeTGSe,True,1,
d056b5737b2335bb64d539109e3f42fa,0,0,350,5/9/2016 6:00:00 AM,SEkpsjUaCKFVptbdV6pyRBrTLgDS7EA6bk,True,1,
d07d5da3a68e480ef1de5ee69b8e6cd5,0,0,0,5/9/2016 6:00:00 AM,S2ioDee4BqTmyGpG4pKindx7nmEQvjfKPk,True,1,
d07e1307a63d43a81694308403dc00b5,210,210,143333.33,5/9/2016 6:00:00 AM,S4Bbrit53TegKMFeABgfjuL6r7V4CmqNw6,True,1,
d0c9863fbb7dbd559e193728b113b6f8,260,260,71000,5/9/2016 6:00:00 AM,SJRBrJN2V1toNxLQyp9gcwAUCfEjmvpYE4,True,1,
d0cea85e7a4a3e30af709e672dace08b,0,0,220,5/9/2016 6:00:00 AM,RzyA6khiYTA6k9cP9hfDipwPPCxwDMnVQq,True,1,
d0e2ccc160ec44bdbd538b1649177372,20,20,4600,5/9/2016 6:00:00 AM,RxUDJhYSSf31jWqnF3x6XVty5euBS3UXa6,True,1,
d0e5334f420ec424185685572d76834a,1.25,1.25,90,5/9/2016 6:00:00 AM,SFxXvF5mV4hcbaAf8xwvYqvF9CjouDMDrb,True,1,
d0fab974323f3c33165b115d69d32ec3,10,10,33166.67,5/9/2016 6:00:00 AM,SCGZ1jSvBqJpPozr4WMc4K7nRhWSSRw4VV,True,1,
d1311c28c05736924db288aad5d7ad48,1.25,1.25,4720,5/9/2016 6:00:00 AM,S1EECbJqGhVaktzNgU1NPVyeDTL9xpztKE,True,1,
d163fc0c6a48893cfb32775b1d81957d,3.75,3.75,33166.67,5/9/2016 6:00:00 AM,SM57WhcCWSKRrcvmfwqZ6qQZFgGwjdQUbH,True,1,
d17c5face6067f3edb21918fd1c1ae27,0,0,0,5/9/2016 6:00:00 AM,RyLNbxAPJUG9nX1BkwSkttgZCZMqn92BpE,True,1,
d17d8087cb9f31a73e727195d4f4cba3,0,0,355,5/9/2016 6:00:00 AM,S8S4QGcsASCdXpqxU2F3QY4tmno9wy5CSm,True,1,
d1bcaa1428916b691c0cdaab4a0fb4a6,0,0,0,5/9/2016 6:00:00 AM,SDdqFUGnZVLgmcXTnt1Xav2d5RWKVuygNL,True,1,
d1e710dbb9c3611a38834d1c91a1579e,0,0,0,5/9/2016 6:00:00 AM,S1yHWQEVHhpxG9KivbzJLYFuV6BspMst3B,True,1,
d1f96b5a4cce3066b99e780c4054b773,21.25,21.25,1200,5/9/2016 6:00:00 AM,Rx5ZpAQpVbz3w7iKpBSikLEMMDikL1XAan,True,1,
d1fcb7b592d470788019165fe12e4aca,11.25,11.25,2000,5/9/2016 6:00:00 AM,SBtF99mGc7WZRtvBRbqFnoo8GTriiVHDAJ,True,1,
d20570945c17eab269a29aefd3c31bb8,0,0,0,5/9/2016 6:00:00 AM,S6Aa8CbGA6mk1Sw1LZXxANqJUos8u4CiyF,True,1,
d22a1f6038120995f90f57db3193360a,0,0,0,5/9/2016 6:00:00 AM,SMHwjqgRW9ZSefxPdPE9J3TUkFxyPzRXn1,True,1,
d244f9722cd120d3dc485cb44aacf28f,0,0,0,5/9/2016 6:00:00 AM,S5MM9KZUZryJTigrKFSkuKVhnS87cpQi1G,True,1,
d25db21576734ffd1d736e65341cd668,25,25,2170000,5/9/2016 6:00:00 AM,S9uDn3cZHVxwQe6rH7qG7dUhaB5rBoNEqR,True,1,
d28e2bbe6e56193b81f7c7bbc7ff6782,0,0,0,5/9/2016 6:00:00 AM,S52zdtud5HJ3LB915qN4xc9dgDfbZmNMuC,True,1,
d2973bc4e058225b6c6b8d674a587adb,25,25,29820400,5/9/2016 6:00:00 AM,Rxg2MaZNesR65p4Z3NE2qXan5a4DNicuDt,True,1,
d29ac758072a98d0ac0b9df8a4291522,16.25,16.25,24666.67,5/9/2016 6:00:00 AM,S2QgpH4LTYU7WvF1zA2a1a23d2y5577FBA,True,1,
d2b5483f4a49ed3cbc0e0b239546b3fc,1.25,1.25,930,5/9/2016 6:00:00 AM,S6ngcWWHpCnuckmqNCv4MFBr2xv2sp8vYw,True,1,
d2f17582e3ea0aa5b88d15c2a9bf027d,0,0,0,5/9/2016 6:00:00 AM,S3bou12oeipT9nK74rFBamDye2eyY3NyyA,True,1,
d336612e8f5216a350e0ce76c17d7e75,8.75,8.75,6520,5/9/2016 6:00:00 AM,SJTLGPPxV4eDqZWXJdto6KQi3ESMCmYmW9,True,1,
d358bf25b6850b2513937dd1d08a6eab,5,5,1960,5/9/2016 6:00:00 AM,SHYB3ACdXLKTn42rz3GCBeAHMWS1PAdXe4,True,1,
d3592ac732396dd67badd52d8179c0b6,10,10,3600,5/9/2016 6:00:00 AM,S6fnATqN1A9DgBjjYbYqTvQZS66ZeV2P9r,True,1,
d383a3efb9b66f582b570661be98ccdc,0,0,23.75,5/9/2016 6:00:00 AM,Rz7PMKW9Sj9VaBNbidguQEd89PgL2ZW4MD,True,1,
d38e8e1b88129bcdb8cae1b0b0a9db45,0,0,0,5/9/2016 6:00:00 AM,SKZPF76PzZHgSHAB8NvLqRvZKQro7tEGHY,True,1,
d3af16e0921d1e507a5111d122903e4c,3.75,3.75,2320,5/9/2016 6:00:00 AM,S4xD84xkLZSrrhzAn7Lit39RkNsw2P1Z5e,True,1,
d3c4798b11f2ec3db9beeda4b626d55a,0,0,0,5/9/2016 6:00:00 AM,SLCzMwNMSr5jrytdo7rDUpYbZz5E6VvpTJ,True,1,
d3d915defdbe52a1883248cde241abb0,45,45,140666.67,5/9/2016 6:00:00 AM,SAd3FbYYeKpAKfrQ7gkUFEcZQn2jgGQxG9,True,1,
d3fc54191cda7c051b98b43a63aa2138,30,30,58333.33,5/9/2016 6:00:00 AM,SKzai5Kp7b6feAyEA2iqWDQDLnC4L946Tv,True,1,
d4240940bca1728806404374628a94ce,70,70,8600,5/9/2016 6:00:00 AM,Rys3ikhn5nowCF18J7n4M8BFPMii4B2PGu,True,1,
d4242079e241fe784329c28435e22898,6.25,6.25,33333.33,5/9/2016 6:00:00 AM,SKygU4asDmrvnWM8tTdzwNNRwfqrwBNCLS,True,1,
d4313484ed4eee7ed050dba9116944ec,90,90,28500,5/9/2016 6:00:00 AM,SHft5cNxjTy5pEjkpSTfSUdJWFHXmjXaPk,True,1,
d4702a409d38c7422cb9562f30b9bfe7,0,0,0,5/9/2016 6:00:00 AM,S6c6Uka6wxB8gLbEjPmuto8ZaAtxNXBswt,True,1,
d470f6564eae891e7bf49cf5fff152c2,7.5,7.5,7600,5/9/2016 6:00:00 AM,S2nQbeh4XiqDb67bF5ij2BNThPfBBow39f,True,1,
d4a3d5ce7156f0d1df4facda8eefeb00,85,85,98666.67,5/9/2016 6:00:00 AM,SL5y3PqemEaV4qV3gHnLzc68x3Ma21cvqF,True,1,
d4d20c6261f943f219a6905c8eefea87,23.75,23.75,11500,5/9/2016 6:00:00 AM,SKMRpBgk5t35qsC5hrgGiodjoXN2MAfAsX,True,1,
d4d8bff8ac19832da0eb6b84951f524d,21.25,21.25,85333.33,5/9/2016 6:00:00 AM,S2eeVpCNSAS3opqUHL3qF61Mf37Ypw9hgD,True,1,
d4ddfa58d6dd446bc9b56c3e10a3c73f,8.75,8.75,1360,5/9/2016 6:00:00 AM,S2ZsSxRJdNMDJBukmn88hTK4NSFwzcck8W,True,1,
d4fd9e7b71cad7dc64ae88e37d7e3667,0,0,90,5/9/2016 6:00:00 AM,SDRHhoMjnbgkGopfTovJ3bzdonEx1kKy5m,True,1,
d4fe3c58e6a33321ea25986089ac9200,0,0,0,5/9/2016 6:00:00 AM,SFXzxQ61U4kSFe7zRTkae9YyZvKVXpD3ec,True,1,
d510917c3c11813e45e86daa117ff796,0,0,0,5/9/2016 6:00:00 AM,S9z4THJE6Myq1W4nxaBUEJQNFYuWaABFfF,True,1,
d53ac0bbd518623686d73deeb5cc7dc7,0,0,30,5/9/2016 6:00:00 AM,SHS5GP73AzqH7XiNu4GZU2WPFQN94egu48,True,1,
d53c704ef532da4a5a3ccec067a820a6,50,50,4400,5/9/2016 6:00:00 AM,SE1QFQecmB17bG2nehPeRrtZxuNvjGuLDP,True,1,
d5442055aecdddfd13cad4502ab4b988,1.25,1.25,610,5/9/2016 6:00:00 AM,SATWtDA5LQVzk5hZiGVkqSoq3Gg2f4VMNK,True,1,
d570555e28a8eaa9a0dd11bc8322c913,16.25,16.25,45833.33,5/9/2016 6:00:00 AM,S64heotJPAobPsxgaVgXUUKr4bcyUqhBiY,True,1,
d5af9951f54cd7cd850a7e6f97d2093d,5,5,65000,5/9/2016 6:00:00 AM,RxnwnMLGL5s9b6K1ovSxzSwGZG6AXsVDdu,True,1,
d5cda60c5755df720198fcf977fbd44f,1.25,1.25,1280,5/9/2016 6:00:00 AM,RxiQzC1MhRtd1nVHz2pmpmFdYFhtNr5yYW,True,1,
d5f3b309e6af54db28235449016f7b0a,10,10,59000,5/9/2016 6:00:00 AM,SBvQ3nq82zt7mjWt4u6hum5cQy5H9M5SUY,True,1,
d5f809c8b1282873e5bb72f582f5c487,5,5,18166.67,5/9/2016 6:00:00 AM,S5pxmjz8F7zWpx3HzWHT6sWHHnXb5tka5t,True,1,
d602271c5505b867f26de7013fe19d23,0,0,0,5/9/2016 6:00:00 AM,S2Gd4jdteTVjoKXGQaY5Aso7CVeDJNhZJx,True,1,
d61161af7d0e2e3532acda0b5e7669b2,0,0,0,5/9/2016 6:00:00 AM,RxpsfNyXoV9oBLAGJviMXRPSWbueMTMQbK,True,1,
d6529cd73759a5d37376a3deb5851cb1,25,25,193333.33,5/9/2016 6:00:00 AM,SBVfc2EcZBZn1wzVtCqfuBjr91NGdWr7De,True,1,
d68cf0fd05a500f42b3de078cbc9db6b,0,0,0,5/9/2016 6:00:00 AM,SLeRbvVg58BsQtSh79oJb4jiLe8m3HB2Ls,True,1,
d695803accc1975e8d46c7edc2ae1116,1.25,1.25,55,5/9/2016 6:00:00 AM,RySQW1yMktMorLJKTMACb3Lk2JBr67Xpkm,True,1,
d6a623d8542b06be2ba47da851b19d6d,0,0,0,5/9/2016 6:00:00 AM,S48689orY75Yv6KrX1wUSTaYBfRAJ7sA3A,True,1,
d6ab669a47817d2be14e99bacfeb909a,2.5,2.5,8280,5/9/2016 6:00:00 AM,S18BnLTyoSDjMcbgD3C1HxPyxErerTc6Pj,True,1,
d6c9e2ca95df14563c6c8d611d875ff4,0,0,0,5/9/2016 6:00:00 AM,S1D1SGzUUWiwabkiM8xh1u1Kgvi7b59tGg,True,1,
d6cf22705be73de4292ad78c3881fe24,205,205,23166.67,5/9/2016 6:00:00 AM,S1UomiReazgTCBbyZQsKt2Zz4kwfq2kCSZ,True,1,
d6e302f2b19e978c2641b6bfeb5d2663,0,0,0,5/9/2016 6:00:00 AM,S312sM6Hu47VAi8QxbopaNHiDoxccQ6121,True,1,
d6f6b5052c07f79393f9c7d480a072e6,80,80,18833.33,5/9/2016 6:00:00 AM,RzjMDJxn1cVuam2Tg1f7YqejEDf2kN9eQB,True,1,
d745ce0e0b91ce873ae6d15f0b37106e,1.25,1.25,455,5/9/2016 6:00:00 AM,S5QUKfVLkQ3VAWAsstpigrapZmmkTmRLj7,True,1,
d7702dae72f8da6344026526d619cefb,0,0,0,5/9/2016 6:00:00 AM,SGyezTwHvCu77bEqMKmZKsLGme7ma337Mv,True,1,
d78af784aacb088a8ae3391e9b042519,45,45,25666.67,5/9/2016 6:00:00 AM,S6ci6nWSvc5Gwo7yQTLEpHnQ9mQDekdpT5,True,1,
d794a48fe6ac954c2fdf7f5d796493d9,70,70,5160,5/9/2016 6:00:00 AM,Rzb9EZW4pcFBkjoyNupZKqZviwFscZ7SiF,True,1,
d79ef2673c24e881d9683f909c898a3e,0,0,0,5/9/2016 6:00:00 AM,SE79aQEMs3t1rHMjn1GKL1Cu9ZRUadHvfb,True,1,
d7b316481ee83adad6d7f28c55e73127,0,0,155,5/9/2016 6:00:00 AM,SHoMNNsF3VjPPxXhEm8fWG5mDLSAKhVMeb,True,1,
d7ba138a72dd7247f36b3ffcef146fbc,0,0,0,5/9/2016 6:00:00 AM,S7hzmQN59KLeh6AxbYh5kykwkaM4CMXzw1,True,1,
d7e0526d169d86979196ecfe44dfa46b,0,0,0,5/9/2016 6:00:00 AM,SLBHfsQuRwpNBWFMgoAKGTPdr9ujd57bym,True,1,
d812797b4beed5ac309a9c6ace4e43f0,0,0,0,5/9/2016 6:00:00 AM,SESE1A9846oNwa2HDSHKFmgY65F9RhLuae,True,1,
d831255f4c3d6972e63016bb84f87c21,2.5,2.5,335,5/9/2016 6:00:00 AM,S6YQaDK2qZLPiEXTAUJvxo9F795Vqmu9oU,True,1,
d83a6e6ad1699e92ddc87ac0a29cf8d2,135,135,329333.33,5/9/2016 6:00:00 AM,RxwAoyCsdFpbB6ztEUXLcjpXUR8ArZigN4,True,1,
d856594e659fa70ec068edae6578351d,170,170,111311960,5/9/2016 6:00:00 AM,RzXjintv7sY7kqVZycaLYPrxFoA8nbLgsZ,True,1,
d8b8561603b1a035b9f998dd336a463a,35,35,8600,5/9/2016 6:00:00 AM,SEmyyBLBAoYySvQNt7ji9h1YnE1PjGs2f5,True,1,
d8b86c29719c41cc2cab2659163de182,0,0,0,5/9/2016 6:00:00 AM,SJV7UfMnrh8mxQ19xNhNZSHeMz2K5BGyH7,True,1,
d8dc35ea29ca746f533de957e669d8d7,17.5,17.5,2440,5/9/2016 6:00:00 AM,SD4tn52SfeDtyo7e9YhNpnKGy8SUcbKiqr,True,1,
d942b39f29225b34a89964d8eb807f5b,80,80,28666.67,5/9/2016 6:00:00 AM,SKARG6AxvLUpnBwkskN1bpfqStDafqfSrc,True,1,
d95a54d062e176122c86892d2fd67fe1,7.5,7.5,4960,5/9/2016 6:00:00 AM,RzoHwjdg4piizbs49TewPjJ2fcrswzo8hE,True,1,
d990df562561555688e4515828ae0430,0,0,0,5/9/2016 6:00:00 AM,RzvATWA6qWqdbsEEmMA3QDAAHmCcLFkQ5s,True,1,
d996539de8044554a995a54363513cef,0,0,0,5/9/2016 6:00:00 AM,S6cgEApq6tLyi8EMzg6d2eR3iaPcFoa7mv,True,1,
d9a400d3cb169759d782fd1c3e7f8737,25,25,17666.67,5/9/2016 6:00:00 AM,S317BVYFekzFhusuKGUe9CZHCuW86EspgB,True,1,
d9bb71a966fbbad06096aa65fbba302c,210,210,26000,5/9/2016 6:00:00 AM,S9Q5mvzEnbx83ZM5DKZ6Mt5oGhpEVbZTJH,True,1,
d9c32844b3495f63e9dcd58d89fc0e31,0,0,0,5/9/2016 6:00:00 AM,SDsPSN7E1b23Y8ZaZ7rAYss8eW3X1M1yBo,True,1,
d9ced9542774f1d7c4dfd135909b4522,8.75,8.75,7440,5/9/2016 6:00:00 AM,S38Fttf5QTuQdHx5akCmduiGzGE6Ycb1zx,True,1,
d9e8b8976a93dfae57f84816ab04e210,0,0,0,5/9/2016 6:00:00 AM,RxtduqC2c7JXXfnZzDxcV9aUENbcxqEjTr,True,1,
d9ea348068998d9a6c6ee6043f43a76d,0,0,90,5/9/2016 6:00:00 AM,SKh1NRDftbeV3Fe17ci74bUhYJGMhsjruq,True,1,
d9ffbc74eba868b2f92e21c6a1e1e607,0,0,0,5/9/2016 6:00:00 AM,S6RxVQcYKixzBC8AadUiKMRh9ZswBCJagf,True,1,
da017b8f2a582b5c330b542baca7b4be,40,40,33833.33,5/9/2016 6:00:00 AM,SGMrHEpwH3b6wXaUn7P9d9KEJSvREooVpk,True,1,
da0f2d950cf4aade18abf6b30fe8a036,720,720,131333.33,5/9/2016 6:00:00 AM,S4voRUDPt71g1F76BBfMKBz2bYwaxPjbMy,True,1,
da17f84bcc9b384d541fa87b7b6d553c,0,0,13.75,5/9/2016 6:00:00 AM,SGtC28dKJREsc9DTicxLoz7RVZKyWMxXuj,True,1,
da6d3010eaed080c5385ef2464c441a3,0,0,0,5/9/2016 6:00:00 AM,SBL2z23NEPFEzWoPZDnwywsPmsK3eexPVu,True,1,
da7ea7b07572351e338205c5b013f3c3,0,0,22.5,5/9/2016 6:00:00 AM,SHGH986S4UbaidiHa4BZDS5DTC44QUd3Mm,True,1,
da928ae2f5e4d68db49a3adad0deca63,120,120,13333.33,5/9/2016 6:00:00 AM,S3fJausppa3xajtv2bF1C2wvhPJVwcM7FX,True,1,
daeb3ba6a208df35e74a4c1dd6f62310,35,35,79000,5/9/2016 6:00:00 AM,S6tFuNN56Sxqs2oDKRUPW6ZznpLDTN56AK,True,1,
dafd291508fd427eebcd0948cefcc20e,105,105,461333.33,5/9/2016 6:00:00 AM,SKjBK4sCtDYJPon1UyNnZN5PVbJ84rgpcm,True,1,
db055bf8c12f079bfa91b581748299ed,65,65,15833.33,5/9/2016 6:00:00 AM,SLxvP6QTwmG8X5xnTEkU5btA1fWx9ar1YT,True,1,
db3135d4ba34f35f40db943b31494182,180,180,55333.33,5/9/2016 6:00:00 AM,SEJ8DE9B2y2ebBd2Z3ZUY5gUVBr9GmtAXg,True,1,
db3cf00a057e85fa2d8fa41cebca423c,105,105,115333.33,5/9/2016 6:00:00 AM,Rx9Bqs6dTm17tsiEMyZ9m4j5Yd8N2dpqwD,True,1,
db56d27431f363a12cc46c733c352d0f,0,0,0,5/9/2016 6:00:00 AM,SB3BLStSzQ28Uokjcvu1iJQnwK5nKyPGJR,True,1,
dbafd4e09035c336196dba5161a2e24f,1.25,1.25,295,5/9/2016 6:00:00 AM,SKw7ATBaSSs6YrDbNBzqGQfYKUQtMhEq8B,True,1,
dbb0f76004e313bad480907404020c3c,60,60,96666.67,5/9/2016 6:00:00 AM,SLbuR58mya5hDSdCNGrrspbdYGMNhhHrJF,True,1,
dbb6738b88abc133a57792a5b9687eba,90,90,3480,5/9/2016 6:00:00 AM,S9H3tYyV7AaFXx1W6xftEexS7vCYF9zTiC,True,1,
dbb799de32518fa6992a83765a7488c3,1.25,1.25,120,5/9/2016 6:00:00 AM,S3xRe55SqPokXdz22NEY8EDnnvgWGoThHU,True,1,
dbb8f0c068dc0ddbb3d88cbf864f8552,0,0,0,5/9/2016 6:00:00 AM,SBsipB1pAf7kAHAaGmsDbZs7GkJFeWkuoc,True,1,
dc213819e312e8c0515c154dacd9681e,110,110,102666.67,5/9/2016 6:00:00 AM,SGaKELxzXDn13rBuGWcG8rEMpVCuB8WYjh,True,1,
dc70cdf841be846b585201c7f0ab39a0,195,195,55333.33,5/9/2016 6:00:00 AM,SCscBbDVHRTfFAhjx4BZgU8EP4AqnDdvBL,True,1,
dcb3484b48b28b43603d597a112f554c,0,0,0,5/9/2016 6:00:00 AM,SHBViid6bZ8tRhmhPfpmpc58MQTKxryhix,True,1,
dcc36137ea6f6c1ba7d2c64b8f0521f4,1.25,1.25,610,5/9/2016 6:00:00 AM,SGHuE4azQgp12Yw8heaTAPudwQQ871V1HX,True,1,
dccc050e442be39ef3f2080890e0ee17,0,0,0,5/9/2016 6:00:00 AM,RzjzAsyu135bTYX25heDXdc7VRV5JT6bJH,True,1,
dcfe090b4aea61997ad97b81a7b4ce86,0,0,0,5/9/2016 6:00:00 AM,Ryz657wiyteV3gCLctvC5y42Uwts9BB5Hu,True,1,
dd04fa90b7c2667d678eb7f5ee9417e4,0,0,2200,5/9/2016 6:00:00 AM,S6LEyweA2oLg2RiGCnYSGyFY2j8XyJz9Vf,True,1,
dd2b5479925233a376a8ab66cb52ba2f,115,115,8357142.86,5/9/2016 6:00:00 AM,SKCDmoB86BTJsvtwWiAjsRU1KpwXLwjaSR,True,1,
dd5d74fbfb9114a671b06bb0a6c453c4,0,0,0,5/9/2016 6:00:00 AM,SCXzS5EGh5oqLePZcPQwqfCQqRwnLJwH3U,True,1,
dd6b337ab4fa8d944b67260efc4f82cd,0,0,0,5/9/2016 6:00:00 AM,SK4vXywaAAiYJdDeXwWJmPCZKNzgc5Pwth,True,1,
dd6ea9ce43b3005c75cda36abd002074,5,5,13666.67,5/9/2016 6:00:00 AM,RyyELLw7dEFkBy1uPGWhuZDVTkMuyNgDLw,True,1,
dd7dfa3cec0d9a7eda34e3587a403985,70,70,25500,5/9/2016 6:00:00 AM,SFDxwqDmB8aMCXP59L5rcE6Av8iTH2EThQ,True,1,
dd9e688a1678fe3d43528fd40125408a,60,60,98000,5/9/2016 6:00:00 AM,S7bjR1zX5ufE3vu7Tw84Sq7gxRZj7rfzyj,True,1,
ddb74fcdac5cf61508277e86c123face,50,50,157333.33,5/9/2016 6:00:00 AM,S9arqutrtw6fcK596kfXJHXTd1tducQQsd,True,1,
ddb8ab5864ab9c0e6ed03ad3f21df6c0,7.5,7.5,3200,5/9/2016 6:00:00 AM,SADVrCNcoiAmx9xYS184i2oPDyW61SRPMv,True,1,
ddc417a5e03d3870682e71ec413904ae,1.25,1.25,200,5/9/2016 6:00:00 AM,SHGFAeQsffEmz7LPx99DoZuQziokwQaUZX,True,1,
ddc53f8ef1455f34f171c31e836d9456,0,0,0,5/9/2016 6:00:00 AM,RzWJ8prNXNRYsXd6oXePDvsfhSE2Q6ySz6,True,1,
ddd173f69ed38f6bd533f40e4c608752,0,0,0,5/9/2016 6:00:00 AM,SLN9yf9JJUrbmShckExKCbXLBpnJZa91tm,True,1,
ddda89c0ddc053a963b57b7b4eed6a75,0,0,50,5/9/2016 6:00:00 AM,SKQF8YCBy7e1kLuEqFg2ZErUSY1XZBFfSM,True,1,
dddded03baa250d1eaf480557531ce17,0,0,0,5/9/2016 6:00:00 AM,S816eU9Lq73HEUKtDhPgDhC8cBLDmZfM8K,True,1,
dde759bbe777d4b0d7381c3ee3cefa2a,1.25,1.25,130,5/9/2016 6:00:00 AM,S7tZb3kmj347awRhT7J7WuC7Z4iWoBcaWy,True,1,
de0422fcb5dd5ac3a8cfcae679e3712c,1.25,1.25,1680,5/9/2016 6:00:00 AM,Rzgc5uj3whJg1etuFFT9THK8ypaSLQ9w6o,True,1,
de723b887fa3c585fdd6b1cc89053da6,0,0,0,5/9/2016 6:00:00 AM,SHu8tL3brzc18mL7EBLBca1bsX1bQyaar4,True,1,
deafe42f64d13ee6c57d8f79f6b1c7c9,10,10,1560,5/9/2016 6:00:00 AM,S58MDrMYHkcHBM28ihJzAYCmfJupvp5Dyp,True,1,
